"","id","name","uni_id","uni_name","notability","link","image_link"
"1","F2","Monica Geller","F","Friends",79.7,"https://openpsychometrics.org/tests/characters/stats/F/2","https://openpsychometrics.org/tests/characters/test-resources/pics/F/2.jpg"
"2","F1","Rachel Green","F","Friends",76.7,"https://openpsychometrics.org/tests/characters/stats/F/1","https://openpsychometrics.org/tests/characters/test-resources/pics/F/1.jpg"
"3","F5","Chandler Bing","F","Friends",74.4,"https://openpsychometrics.org/tests/characters/stats/F/5","https://openpsychometrics.org/tests/characters/test-resources/pics/F/5.jpg"
"4","F4","Joey Tribbiani","F","Friends",74.3,"https://openpsychometrics.org/tests/characters/stats/F/4","https://openpsychometrics.org/tests/characters/test-resources/pics/F/4.jpg"
"5","F3","Phoebe Buffay","F","Friends",72.6,"https://openpsychometrics.org/tests/characters/stats/F/3","https://openpsychometrics.org/tests/characters/test-resources/pics/F/3.jpg"
"6","F6","Ross Geller","F","Friends",51.6,"https://openpsychometrics.org/tests/characters/stats/F/6","https://openpsychometrics.org/tests/characters/test-resources/pics/F/6.jpg"
"7","EU1","Rue Bennett","EU","Euphoria",86.5,"https://openpsychometrics.org/tests/characters/stats/EU/1","https://openpsychometrics.org/tests/characters/test-resources/pics/EU/1.jpg"
"8","EU2","Jules Vaughn","EU","Euphoria",84.2,"https://openpsychometrics.org/tests/characters/stats/EU/2","https://openpsychometrics.org/tests/characters/test-resources/pics/EU/2.jpg"
"9","EU6","Maddy Perez","EU","Euphoria",82.6,"https://openpsychometrics.org/tests/characters/stats/EU/6","https://openpsychometrics.org/tests/characters/test-resources/pics/EU/6.jpg"
"10","EU3","Cassie Howard","EU","Euphoria",65.6,"https://openpsychometrics.org/tests/characters/stats/EU/3","https://openpsychometrics.org/tests/characters/test-resources/pics/EU/3.jpg"
"11","EU4","Nate Jacobs","EU","Euphoria",55.3,"https://openpsychometrics.org/tests/characters/stats/EU/4","https://openpsychometrics.org/tests/characters/test-resources/pics/EU/4.jpg"
"12","EU5","Lexi Howard","EU","Euphoria",50.7,"https://openpsychometrics.org/tests/characters/stats/EU/5","https://openpsychometrics.org/tests/characters/test-resources/pics/EU/5.jpg"
"13","HIMYM4","Barney Stinson","HIMYM","How I Met Your Mother",76,"https://openpsychometrics.org/tests/characters/stats/HIMYM/4","https://openpsychometrics.org/tests/characters/test-resources/pics/HIMYM/4.jpg"
"14","HIMYM3","Robin Scherbatsky","HIMYM","How I Met Your Mother",74.2,"https://openpsychometrics.org/tests/characters/stats/HIMYM/3","https://openpsychometrics.org/tests/characters/test-resources/pics/HIMYM/3.jpg"
"15","HIMYM5","Lily Aldrin","HIMYM","How I Met Your Mother",74.1,"https://openpsychometrics.org/tests/characters/stats/HIMYM/5","https://openpsychometrics.org/tests/characters/test-resources/pics/HIMYM/5.jpg"
"16","HIMYM2","Marshall Eriksen","HIMYM","How I Met Your Mother",71,"https://openpsychometrics.org/tests/characters/stats/HIMYM/2","https://openpsychometrics.org/tests/characters/test-resources/pics/HIMYM/2.jpg"
"17","HIMYM1","Ted Mosby","HIMYM","How I Met Your Mother",63.7,"https://openpsychometrics.org/tests/characters/stats/HIMYM/1","https://openpsychometrics.org/tests/characters/test-resources/pics/HIMYM/1.jpg"
"18","GOT2","Tyrion Lannister","GOT","Game of Thrones",90.8,"https://openpsychometrics.org/tests/characters/stats/GOT/2","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/2.jpg"
"19","GOT5","Arya Stark","GOT","Game of Thrones",90,"https://openpsychometrics.org/tests/characters/stats/GOT/5","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/5.jpg"
"20","GOT3","Daenerys Targaryen","GOT","Game of Thrones",86.8,"https://openpsychometrics.org/tests/characters/stats/GOT/3","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/3.jpg"
"21","GOT1","Jon Snow","GOT","Game of Thrones",86.7,"https://openpsychometrics.org/tests/characters/stats/GOT/1","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/1.jpg"
"22","GOT27","Cersei Lannister","GOT","Game of Thrones",82.4,"https://openpsychometrics.org/tests/characters/stats/GOT/27","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/27.jpg"
"23","GOT12","Eddard Stark","GOT","Game of Thrones",81.4,"https://openpsychometrics.org/tests/characters/stats/GOT/12","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/12.jpg"
"24","GOT14","Brienne of Tarth","GOT","Game of Thrones",79.1,"https://openpsychometrics.org/tests/characters/stats/GOT/14","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/14.jpg"
"25","GOT15","Sandor Clegane","GOT","Game of Thrones",76.8,"https://openpsychometrics.org/tests/characters/stats/GOT/15","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/15.jpg"
"26","GOT4","Sansa Stark","GOT","Game of Thrones",76.3,"https://openpsychometrics.org/tests/characters/stats/GOT/4","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/4.jpg"
"27","GOT25","Olenna Tyrell","GOT","Game of Thrones",75.9,"https://openpsychometrics.org/tests/characters/stats/GOT/25","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/25.jpg"
"28","GOT6","Jaime Lannister","GOT","Game of Thrones",75,"https://openpsychometrics.org/tests/characters/stats/GOT/6","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/6.jpg"
"29","GOT16","Varys","GOT","Game of Thrones",74.6,"https://openpsychometrics.org/tests/characters/stats/GOT/16","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/16.jpg"
"30","GOT7","Samwell Tarly","GOT","Game of Thrones",73.4,"https://openpsychometrics.org/tests/characters/stats/GOT/7","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/7.jpg"
"31","GOT18","Tywin Lannister","GOT","Game of Thrones",72.3,"https://openpsychometrics.org/tests/characters/stats/GOT/18","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/18.jpg"
"32","GOT11","Davos Seaworth","GOT","Game of Thrones",71.4,"https://openpsychometrics.org/tests/characters/stats/GOT/11","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/11.jpg"
"33","GOT20","Robb Stark","GOT","Game of Thrones",70,"https://openpsychometrics.org/tests/characters/stats/GOT/20","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/20.jpg"
"34","GOT13","Brandon Stark","GOT","Game of Thrones",65.1,"https://openpsychometrics.org/tests/characters/stats/GOT/13","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/13.jpg"
"35","GOT26","Ygritte","GOT","Game of Thrones",64.7,"https://openpsychometrics.org/tests/characters/stats/GOT/26","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/26.jpg"
"36","GOT24","Melisandre","GOT","Game of Thrones",64.5,"https://openpsychometrics.org/tests/characters/stats/GOT/24","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/24.jpg"
"37","GOT8","Jorah Mormont","GOT","Game of Thrones",63.6,"https://openpsychometrics.org/tests/characters/stats/GOT/8","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/8.jpg"
"38","GOT17","Catelyn Stark","GOT","Game of Thrones",62,"https://openpsychometrics.org/tests/characters/stats/GOT/17","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/17.jpg"
"39","GOT10","Petyr Baelish","GOT","Game of Thrones",61.6,"https://openpsychometrics.org/tests/characters/stats/GOT/10","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/10.jpg"
"40","GOT19","Margaery Tyrell","GOT","Game of Thrones",60.8,"https://openpsychometrics.org/tests/characters/stats/GOT/19","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/19.jpg"
"41","GOT30","Asha Greyjoy","GOT","Game of Thrones",58.7,"https://openpsychometrics.org/tests/characters/stats/GOT/30","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/30.jpg"
"42","GOT9","Theon Greyjoy","GOT","Game of Thrones",52.9,"https://openpsychometrics.org/tests/characters/stats/GOT/9","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/9.jpg"
"43","GOT29","Oberyn Martell","GOT","Game of Thrones",52.6,"https://openpsychometrics.org/tests/characters/stats/GOT/29","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/29.jpg"
"44","GOT21","Bronn","GOT","Game of Thrones",52.3,"https://openpsychometrics.org/tests/characters/stats/GOT/21","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/21.jpg"
"45","GOT23","Joffrey Baratheon","GOT","Game of Thrones",44.3,"https://openpsychometrics.org/tests/characters/stats/GOT/23","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/23.jpg"
"46","GOT28","Shae","GOT","Game of Thrones",40.5,"https://openpsychometrics.org/tests/characters/stats/GOT/28","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/28.jpg"
"47","GOT22","Stannis Baratheon","GOT","Game of Thrones",39.2,"https://openpsychometrics.org/tests/characters/stats/GOT/22","https://openpsychometrics.org/tests/characters/test-resources/pics/GOT/22.jpg"
"48","FUTR2","Turanga Leela","FUTR","Futurama",90,"https://openpsychometrics.org/tests/characters/stats/FUTR/2","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/2.jpg"
"49","FUTR4","Professor Hubert J. Farnsworth","FUTR","Futurama",72.1,"https://openpsychometrics.org/tests/characters/stats/FUTR/4","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/4.jpg"
"50","FUTR3","Bender Bending Rodriguez","FUTR","Futurama",68.2,"https://openpsychometrics.org/tests/characters/stats/FUTR/3","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/3.jpg"
"51","FUTR1","Philip J. Fry","FUTR","Futurama",67.4,"https://openpsychometrics.org/tests/characters/stats/FUTR/1","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/1.jpg"
"52","FUTR5","Amy Wong","FUTR","Futurama",59.6,"https://openpsychometrics.org/tests/characters/stats/FUTR/5","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/5.jpg"
"53","FUTR10","Carol 'Mom' Miller","FUTR","Futurama",54.4,"https://openpsychometrics.org/tests/characters/stats/FUTR/10","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/10.jpg"
"54","FUTR6","Hermes Conrad","FUTR","Futurama",50.8,"https://openpsychometrics.org/tests/characters/stats/FUTR/6","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/6.jpg"
"55","FUTR7","Dr. John A. Zoidberg","FUTR","Futurama",40.9,"https://openpsychometrics.org/tests/characters/stats/FUTR/7","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/7.jpg"
"56","FUTR9","Kif Kroker","FUTR","Futurama",37.8,"https://openpsychometrics.org/tests/characters/stats/FUTR/9","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/9.jpg"
"57","FUTR8","Zapp Brannigan","FUTR","Futurama",24.5,"https://openpsychometrics.org/tests/characters/stats/FUTR/8","https://openpsychometrics.org/tests/characters/test-resources/pics/FUTR/8.jpg"
"58","TO3","Jim Halpert","TO","The Office",85.9,"https://openpsychometrics.org/tests/characters/stats/TO/3","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/3.jpg"
"59","TO2","Dwight Schrute","TO","The Office",80.8,"https://openpsychometrics.org/tests/characters/stats/TO/2","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/2.jpg"
"60","TO4","Pam Beesly","TO","The Office",80.4,"https://openpsychometrics.org/tests/characters/stats/TO/4","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/4.jpg"
"61","TO1","Michael Scott","TO","The Office",79,"https://openpsychometrics.org/tests/characters/stats/TO/1","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/1.jpg"
"62","TO8","Stanley Hudson","TO","The Office",63.3,"https://openpsychometrics.org/tests/characters/stats/TO/8","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/8.jpg"
"63","TO11","Angela Martin","TO","The Office",54.6,"https://openpsychometrics.org/tests/characters/stats/TO/11","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/11.jpg"
"64","TO9","Kevin Malone","TO","The Office",51,"https://openpsychometrics.org/tests/characters/stats/TO/9","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/9.jpg"
"65","TO12","Phyllis Lapin","TO","The Office",48.3,"https://openpsychometrics.org/tests/characters/stats/TO/12","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/12.jpg"
"66","TO13","Kelly Kapoor","TO","The Office",45.8,"https://openpsychometrics.org/tests/characters/stats/TO/13","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/13.jpg"
"67","TO6","Andy Bernard","TO","The Office",40.4,"https://openpsychometrics.org/tests/characters/stats/TO/6","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/6.jpg"
"68","TO7","Jan Levinson","TO","The Office",39.7,"https://openpsychometrics.org/tests/characters/stats/TO/7","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/7.jpg"
"69","TO14","Kelly Erin Hannon","TO","The Office",39,"https://openpsychometrics.org/tests/characters/stats/TO/14","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/14.jpg"
"70","TO5","Ryan Howard","TO","The Office",35.5,"https://openpsychometrics.org/tests/characters/stats/TO/5","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/5.jpg"
"71","TO10","Meredith Palmer","TO","The Office",34,"https://openpsychometrics.org/tests/characters/stats/TO/10","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/10.jpg"
"72","TO15","Robert California","TO","The Office",32.4,"https://openpsychometrics.org/tests/characters/stats/TO/15","https://openpsychometrics.org/tests/characters/test-resources/pics/TO/15.jpg"
"73","HP3","Hermione Granger","HP","Harry Potter",95,"https://openpsychometrics.org/tests/characters/stats/HP/3","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/3.jpg"
"74","HP2","Harry Potter","HP","Harry Potter",88,"https://openpsychometrics.org/tests/characters/stats/HP/2","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/2.jpg"
"75","HP5","Albus Dumbledore","HP","Harry Potter",87.8,"https://openpsychometrics.org/tests/characters/stats/HP/5","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/5.jpg"
"76","HP6","Minerva McGonagall","HP","Harry Potter",87,"https://openpsychometrics.org/tests/characters/stats/HP/6","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/6.jpg"
"77","HP30","Sirius Black","HP","Harry Potter",86.5,"https://openpsychometrics.org/tests/characters/stats/HP/30","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/30.jpg"
"78","HP4","Rubeus Hagrid","HP","Harry Potter",85.6,"https://openpsychometrics.org/tests/characters/stats/HP/4","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/4.jpg"
"79","HP12","Lord Voldemort","HP","Harry Potter",83,"https://openpsychometrics.org/tests/characters/stats/HP/12","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/12.jpg"
"80","HP7","Severus Snape","HP","Harry Potter",82,"https://openpsychometrics.org/tests/characters/stats/HP/7","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/7.jpg"
"81","HP1","Ron Weasley","HP","Harry Potter",81.7,"https://openpsychometrics.org/tests/characters/stats/HP/1","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/1.jpg"
"82","HP20","Remus Lupin","HP","Harry Potter",81.2,"https://openpsychometrics.org/tests/characters/stats/HP/20","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/20.jpg"
"83","HP27","Dobby","HP","Harry Potter",80,"https://openpsychometrics.org/tests/characters/stats/HP/27","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/27.jpg"
"84","HP9","Luna Lovegood","HP","Harry Potter",74.1,"https://openpsychometrics.org/tests/characters/stats/HP/9","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/9.jpg"
"85","HP18","George Weasley","HP","Harry Potter",71.9,"https://openpsychometrics.org/tests/characters/stats/HP/18","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/18.jpg"
"86","HP11","Molly Weasley","HP","Harry Potter",71.5,"https://openpsychometrics.org/tests/characters/stats/HP/11","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/11.jpg"
"87","HP10","Draco Malfoy","HP","Harry Potter",70.5,"https://openpsychometrics.org/tests/characters/stats/HP/10","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/10.jpg"
"88","HP19","Alastor Moody","HP","Harry Potter",67.4,"https://openpsychometrics.org/tests/characters/stats/HP/19","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/19.jpg"
"89","HP28","Bellatrix Lestrange","HP","Harry Potter",66.4,"https://openpsychometrics.org/tests/characters/stats/HP/28","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/28.jpg"
"90","HP21","Arthur Weasley","HP","Harry Potter",62.3,"https://openpsychometrics.org/tests/characters/stats/HP/21","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg"
"91","HP8","Ginny Weasley","HP","Harry Potter",61.4,"https://openpsychometrics.org/tests/characters/stats/HP/8","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/8.jpg"
"92","HP29","Nymphadora Tonks","HP","Harry Potter",60.9,"https://openpsychometrics.org/tests/characters/stats/HP/29","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/29.jpg"
"93","HP17","Horace Slughorn","HP","Harry Potter",46.9,"https://openpsychometrics.org/tests/characters/stats/HP/17","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/17.jpg"
"94","HP25","Moaning Myrtle","HP","Harry Potter",45.9,"https://openpsychometrics.org/tests/characters/stats/HP/25","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/25.jpg"
"95","HP14","Fleur Delacour","HP","Harry Potter",43.3,"https://openpsychometrics.org/tests/characters/stats/HP/14","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/14.jpg"
"96","HP16","Filius Flitwick","HP","Harry Potter",38.1,"https://openpsychometrics.org/tests/characters/stats/HP/16","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/16.jpg"
"97","HP15","Viktor Krum","HP","Harry Potter",36.4,"https://openpsychometrics.org/tests/characters/stats/HP/15","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/15.jpg"
"98","HP13","Cho Chang","HP","Harry Potter",32.9,"https://openpsychometrics.org/tests/characters/stats/HP/13","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/13.jpg"
"99","HP23","Dolores Umbridge","HP","Harry Potter",29.5,"https://openpsychometrics.org/tests/characters/stats/HP/23","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/23.jpg"
"100","HP22","Cornelius Fudge","HP","Harry Potter",28.6,"https://openpsychometrics.org/tests/characters/stats/HP/22","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/22.jpg"
"101","HP24","Petunia Dursley","HP","Harry Potter",27.8,"https://openpsychometrics.org/tests/characters/stats/HP/24","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/24.jpg"
"102","HP26","Rita Skeeter","HP","Harry Potter",25,"https://openpsychometrics.org/tests/characters/stats/HP/26","https://openpsychometrics.org/tests/characters/test-resources/pics/HP/26.jpg"
"103","GA2","Cristina Yang","GA","Grey's Anatomy",90.8,"https://openpsychometrics.org/tests/characters/stats/GA/2","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/2.jpg"
"104","GA6","Miranda Bailey","GA","Grey's Anatomy",90.6,"https://openpsychometrics.org/tests/characters/stats/GA/6","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/6.jpg"
"105","GA1","Meredith Grey","GA","Grey's Anatomy",88.3,"https://openpsychometrics.org/tests/characters/stats/GA/1","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/1.jpg"
"106","GA9","Derek Shepherd","GA","Grey's Anatomy",87.5,"https://openpsychometrics.org/tests/characters/stats/GA/9","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/9.jpg"
"107","GA4","Alex Karev","GA","Grey's Anatomy",81.5,"https://openpsychometrics.org/tests/characters/stats/GA/4","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/4.jpg"
"108","GA7","Richard Webber","GA","Grey's Anatomy",80.8,"https://openpsychometrics.org/tests/characters/stats/GA/7","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/7.jpg"
"109","GA5","George O'Malley","GA","Grey's Anatomy",68.3,"https://openpsychometrics.org/tests/characters/stats/GA/5","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/5.jpg"
"110","GA10","Addison Montgomery","GA","Grey's Anatomy",61.3,"https://openpsychometrics.org/tests/characters/stats/GA/10","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/10.jpg"
"111","GA3","Izzie Stevens","GA","Grey's Anatomy",46.1,"https://openpsychometrics.org/tests/characters/stats/GA/3","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/3.jpg"
"112","GA8","Preston Burke","GA","Grey's Anatomy",45.1,"https://openpsychometrics.org/tests/characters/stats/GA/8","https://openpsychometrics.org/tests/characters/test-resources/pics/GA/8.jpg"
"113","H1","Dr. Gregory House","H","House",91.4,"https://openpsychometrics.org/tests/characters/stats/H/1","https://openpsychometrics.org/tests/characters/test-resources/pics/H/1.jpg"
"114","H2","Dr. Lisa Cuddy","H","House",78.5,"https://openpsychometrics.org/tests/characters/stats/H/2","https://openpsychometrics.org/tests/characters/test-resources/pics/H/2.jpg"
"115","H3","Dr. James Wilson","H","House",77.5,"https://openpsychometrics.org/tests/characters/stats/H/3","https://openpsychometrics.org/tests/characters/test-resources/pics/H/3.jpg"
"116","H4","Dr. Eric Foreman","H","House",67.7,"https://openpsychometrics.org/tests/characters/stats/H/4","https://openpsychometrics.org/tests/characters/test-resources/pics/H/4.jpg"
"117","H6","Dr. Allison Cameron","H","House",63.8,"https://openpsychometrics.org/tests/characters/stats/H/6","https://openpsychometrics.org/tests/characters/test-resources/pics/H/6.jpg"
