"","id","name","uni_id","uni_name","notability","link","image_link"
"118","H5","Dr. Robert Chase","H","House",56.1,"https://openpsychometrics.org/tests/characters/stats/H/5","https://openpsychometrics.org/tests/characters/test-resources/pics/H/5.jpg"
"119","PR1","Leslie Knope","PR","Parks and Recreation",88.9,"https://openpsychometrics.org/tests/characters/stats/PR/1","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/1.jpg"
"120","PR5","Ron Swanson","PR","Parks and Recreation",86.6,"https://openpsychometrics.org/tests/characters/stats/PR/5","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/5.jpg"
"121","PR6","April Ludgate","PR","Parks and Recreation",78.8,"https://openpsychometrics.org/tests/characters/stats/PR/6","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/6.jpg"
"122","PR8","Donna Meagle","PR","Parks and Recreation",72.7,"https://openpsychometrics.org/tests/characters/stats/PR/8","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/8.jpg"
"123","PR9","Ben Wyatt","PR","Parks and Recreation",72,"https://openpsychometrics.org/tests/characters/stats/PR/9","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/9.jpg"
"124","PR2","Ann Perkins","PR","Parks and Recreation",67.9,"https://openpsychometrics.org/tests/characters/stats/PR/2","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/2.jpg"
"125","PR10","Chris Traeger","PR","Parks and Recreation",65.5,"https://openpsychometrics.org/tests/characters/stats/PR/10","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/10.jpg"
"126","PR4","Tom Haverford","PR","Parks and Recreation",59.4,"https://openpsychometrics.org/tests/characters/stats/PR/4","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/4.jpg"
"127","PR7","Jerry Gergich","PR","Parks and Recreation",33.2,"https://openpsychometrics.org/tests/characters/stats/PR/7","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/7.jpg"
"128","PR3","Mark Brendanawicz","PR","Parks and Recreation",19.3,"https://openpsychometrics.org/tests/characters/stats/PR/3","https://openpsychometrics.org/tests/characters/test-resources/pics/PR/3.jpg"
"129","BBT2","Sheldon Cooper","BBT","The Big Bang Theory",84.3,"https://openpsychometrics.org/tests/characters/stats/BBT/2","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/2.jpg"
"130","BBT1","Leonard Hofstadter","BBT","The Big Bang Theory",74.7,"https://openpsychometrics.org/tests/characters/stats/BBT/1","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/1.jpg"
"131","BBT3","Penny","BBT","The Big Bang Theory",74.7,"https://openpsychometrics.org/tests/characters/stats/BBT/3","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/3.jpg"
"132","BBT8","Amy Farrah Fowler","BBT","The Big Bang Theory",74,"https://openpsychometrics.org/tests/characters/stats/BBT/8","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/8.jpg"
"133","BBT7","Bernadette Rostenkowski","BBT","The Big Bang Theory",63.1,"https://openpsychometrics.org/tests/characters/stats/BBT/7","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/7.jpg"
"134","BBT5","Raj Koothrappali","BBT","The Big Bang Theory",58.9,"https://openpsychometrics.org/tests/characters/stats/BBT/5","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/5.jpg"
"135","BBT4","Howard Wolowitz","BBT","The Big Bang Theory",55.5,"https://openpsychometrics.org/tests/characters/stats/BBT/4","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/4.jpg"
"136","BBT10","Mary Cooper","BBT","The Big Bang Theory",40.9,"https://openpsychometrics.org/tests/characters/stats/BBT/10","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/10.jpg"
"137","BBT6","Leslie Winkle","BBT","The Big Bang Theory",25.7,"https://openpsychometrics.org/tests/characters/stats/BBT/6","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/6.jpg"
"138","BBT9","Stuart Bloom","BBT","The Big Bang Theory",24.9,"https://openpsychometrics.org/tests/characters/stats/BBT/9","https://openpsychometrics.org/tests/characters/test-resources/pics/BBT/9.jpg"
"139","SUC1","Logan Roy","SUC","Succession",91.6,"https://openpsychometrics.org/tests/characters/stats/SUC/1","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/1.jpg"
"140","SUC3","Shiv Roy","SUC","Succession",77.7,"https://openpsychometrics.org/tests/characters/stats/SUC/3","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/3.jpg"
"141","SUC2","Roman Roy","SUC","Succession",70.4,"https://openpsychometrics.org/tests/characters/stats/SUC/2","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/2.jpg"
"142","SUC4","Kendall Roy","SUC","Succession",66.4,"https://openpsychometrics.org/tests/characters/stats/SUC/4","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/4.jpg"
"143","SUC5","Marcia Roy","SUC","Succession",56.6,"https://openpsychometrics.org/tests/characters/stats/SUC/5","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/5.jpg"
"144","SUC6","Greg Hirsch","SUC","Succession",39.1,"https://openpsychometrics.org/tests/characters/stats/SUC/6","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/6.jpg"
"145","SUC8","Tom Wambsgans","SUC","Succession",39,"https://openpsychometrics.org/tests/characters/stats/SUC/8","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/8.jpg"
"146","SUC7","Frank Vernon","SUC","Succession",36.8,"https://openpsychometrics.org/tests/characters/stats/SUC/7","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/7.jpg"
"147","SUC10","Lawrence Yee","SUC","Succession",33.1,"https://openpsychometrics.org/tests/characters/stats/SUC/10","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/10.jpg"
"148","SUC9","Connor Roy","SUC","Succession",18.7,"https://openpsychometrics.org/tests/characters/stats/SUC/9","https://openpsychometrics.org/tests/characters/test-resources/pics/SUC/9.jpg"
"149","WSW1","Dolores Abernathy","WSW","Westworld",93.4,"https://openpsychometrics.org/tests/characters/stats/WSW/1","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/1.jpg"
"150","WSW9","Robert Ford","WSW","Westworld",89.1,"https://openpsychometrics.org/tests/characters/stats/WSW/9","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/9.jpg"
"151","WSW2","Maeve Millay","WSW","Westworld",87.1,"https://openpsychometrics.org/tests/characters/stats/WSW/2","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/2.jpg"
"152","WSW8","Man in Black","WSW","Westworld",84.3,"https://openpsychometrics.org/tests/characters/stats/WSW/8","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/8.jpg"
"153","WSW3","Bernard Lowe","WSW","Westworld",82.2,"https://openpsychometrics.org/tests/characters/stats/WSW/3","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/3.jpg"
"154","WSW11","Charlotte Hale","WSW","Westworld",68.6,"https://openpsychometrics.org/tests/characters/stats/WSW/11","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/11.jpg"
"155","WSW12","Akecheta","WSW","Westworld",67.2,"https://openpsychometrics.org/tests/characters/stats/WSW/12","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/12.jpg"
"156","WSW4","Teddy Flood","WSW","Westworld",64.4,"https://openpsychometrics.org/tests/characters/stats/WSW/4","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/4.jpg"
"157","WSW15","Felix Lutz","WSW","Westworld",53.6,"https://openpsychometrics.org/tests/characters/stats/WSW/15","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/15.jpg"
"158","WSW13","Clementine Pennyfeather","WSW","Westworld",51.2,"https://openpsychometrics.org/tests/characters/stats/WSW/13","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/13.jpg"
"159","WSW10","Theresa Cullen","WSW","Westworld",49,"https://openpsychometrics.org/tests/characters/stats/WSW/10","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/10.jpg"
"160","WSW6","Lee Sizemore","WSW","Westworld",48.9,"https://openpsychometrics.org/tests/characters/stats/WSW/6","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/6.jpg"
"161","WSW14","Logan Delos","WSW","Westworld",44.8,"https://openpsychometrics.org/tests/characters/stats/WSW/14","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/14.jpg"
"162","WSW7","Elsie Hughes","WSW","Westworld",42.3,"https://openpsychometrics.org/tests/characters/stats/WSW/7","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/7.jpg"
"163","WSW5","Ashley Stubbs","WSW","Westworld",35.3,"https://openpsychometrics.org/tests/characters/stats/WSW/5","https://openpsychometrics.org/tests/characters/test-resources/pics/WSW/5.jpg"
"164","R305","Jack Donaghy","R30","30 Rock",85.1,"https://openpsychometrics.org/tests/characters/stats/R30/5","https://openpsychometrics.org/tests/characters/test-resources/pics/R30/5.jpg"
"165","R302","Tracy Jordan","R30","30 Rock",72.6,"https://openpsychometrics.org/tests/characters/stats/R30/2","https://openpsychometrics.org/tests/characters/test-resources/pics/R30/2.jpg"
"166","R301","Liz Lemon","R30","30 Rock",72.1,"https://openpsychometrics.org/tests/characters/stats/R30/1","https://openpsychometrics.org/tests/characters/test-resources/pics/R30/1.jpg"
"167","R306","Jenna Maroney","R30","30 Rock",58,"https://openpsychometrics.org/tests/characters/stats/R30/6","https://openpsychometrics.org/tests/characters/test-resources/pics/R30/6.jpg"
"168","R303","Kenneth Parcell","R30","30 Rock",46.1,"https://openpsychometrics.org/tests/characters/stats/R30/3","https://openpsychometrics.org/tests/characters/test-resources/pics/R30/3.jpg"
"169","R304","Pete Hornberger","R30","30 Rock",26,"https://openpsychometrics.org/tests/characters/stats/R30/4","https://openpsychometrics.org/tests/characters/test-resources/pics/R30/4.jpg"
"170","UA5","Klaus Hargreeves","UA","The Umbrella Academy",79.3,"https://openpsychometrics.org/tests/characters/stats/UA/5","https://openpsychometrics.org/tests/characters/test-resources/pics/UA/5.jpg"
"171","UA6","Ben Hargreeves","UA","The Umbrella Academy",75.8,"https://openpsychometrics.org/tests/characters/stats/UA/6","https://openpsychometrics.org/tests/characters/test-resources/pics/UA/6.jpg"
"172","UA1","Vanya Hargreeves","UA","The Umbrella Academy",74.3,"https://openpsychometrics.org/tests/characters/stats/UA/1","https://openpsychometrics.org/tests/characters/test-resources/pics/UA/1.jpg"
"173","UA3","Diego Hargreeves","UA","The Umbrella Academy",70,"https://openpsychometrics.org/tests/characters/stats/UA/3","https://openpsychometrics.org/tests/characters/test-resources/pics/UA/3.jpg"
"174","UA4","Allison Hargreeves","UA","The Umbrella Academy",68.7,"https://openpsychometrics.org/tests/characters/stats/UA/4","https://openpsychometrics.org/tests/characters/test-resources/pics/UA/4.jpg"
"175","UA2","Luther Hargreeves","UA","The Umbrella Academy",45.5,"https://openpsychometrics.org/tests/characters/stats/UA/2","https://openpsychometrics.org/tests/characters/test-resources/pics/UA/2.jpg"
"176","GILG1","Lorelai Gilmore","GILG","Gilmore Girls",89.6,"https://openpsychometrics.org/tests/characters/stats/GILG/1","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/1.jpg"
"177","GILG4","Luke Danes","GILG","Gilmore Girls",87.3,"https://openpsychometrics.org/tests/characters/stats/GILG/4","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/4.jpg"
"178","GILG10","Paris Geller","GILG","Gilmore Girls",77.8,"https://openpsychometrics.org/tests/characters/stats/GILG/10","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/10.jpg"
"179","GILG2","Rory Gilmore","GILG","Gilmore Girls",77.5,"https://openpsychometrics.org/tests/characters/stats/GILG/2","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/2.jpg"
"180","GILG13","Logan Huntzberger","GILG","Gilmore Girls",75.4,"https://openpsychometrics.org/tests/characters/stats/GILG/13","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/13.jpg"
"181","GILG8","Sookie St. James","GILG","Gilmore Girls",75.3,"https://openpsychometrics.org/tests/characters/stats/GILG/8","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/8.jpg"
"182","GILG6","Emily Gilmore","GILG","Gilmore Girls",74.9,"https://openpsychometrics.org/tests/characters/stats/GILG/6","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/6.jpg"
"183","GILG7","Richard Gilmore","GILG","Gilmore Girls",70,"https://openpsychometrics.org/tests/characters/stats/GILG/7","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/7.jpg"
"184","GILG11","Miss Patty","GILG","Gilmore Girls",60.9,"https://openpsychometrics.org/tests/characters/stats/GILG/11","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/11.jpg"
"185","GILG5","Michel Gerard","GILG","Gilmore Girls",60,"https://openpsychometrics.org/tests/characters/stats/GILG/5","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/5.jpg"
"186","GILG3","Lane Kim","GILG","Gilmore Girls",58.2,"https://openpsychometrics.org/tests/characters/stats/GILG/3","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/3.jpg"
"187","GILG12","Dean Forester","GILG","Gilmore Girls",47.6,"https://openpsychometrics.org/tests/characters/stats/GILG/12","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/12.jpg"
"188","GILG14","Jackson Belleville","GILG","Gilmore Girls",44.3,"https://openpsychometrics.org/tests/characters/stats/GILG/14","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/14.jpg"
"189","GILG9","Kirk Gleason","GILG","Gilmore Girls",40.4,"https://openpsychometrics.org/tests/characters/stats/GILG/9","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/9.jpg"
"190","GILG15","Taylor Doose","GILG","Gilmore Girls",33.6,"https://openpsychometrics.org/tests/characters/stats/GILG/15","https://openpsychometrics.org/tests/characters/test-resources/pics/GILG/15.jpg"
"191","SsC3","David Rose","SsC","Schitt's Creek",82.1,"https://openpsychometrics.org/tests/characters/stats/SsC/3","https://openpsychometrics.org/tests/characters/test-resources/pics/SsC/3.jpg"
"192","SsC4","Alexis Rose","SsC","Schitt's Creek",78.3,"https://openpsychometrics.org/tests/characters/stats/SsC/4","https://openpsychometrics.org/tests/characters/test-resources/pics/SsC/4.jpg"
"193","SsC1","Johnny Rose","SsC","Schitt's Creek",73.4,"https://openpsychometrics.org/tests/characters/stats/SsC/1","https://openpsychometrics.org/tests/characters/test-resources/pics/SsC/1.jpg"
"194","SsC2","Moira Rose","SsC","Schitt's Creek",72.1,"https://openpsychometrics.org/tests/characters/stats/SsC/2","https://openpsychometrics.org/tests/characters/test-resources/pics/SsC/2.jpg"
"195","SsC5","Stevie Budd","SsC","Schitt's Creek",69.5,"https://openpsychometrics.org/tests/characters/stats/SsC/5","https://openpsychometrics.org/tests/characters/test-resources/pics/SsC/5.jpg"
"196","SsC6","Ted Mullens","SsC","Schitt's Creek",54.3,"https://openpsychometrics.org/tests/characters/stats/SsC/6","https://openpsychometrics.org/tests/characters/test-resources/pics/SsC/6.jpg"
"197","GOG2","Blair Waldorf","GOG","Gossip Girl",87.6,"https://openpsychometrics.org/tests/characters/stats/GOG/2","https://openpsychometrics.org/tests/characters/test-resources/pics/GOG/2.jpg"
"198","GOG5","Chuck Bass","GOG","Gossip Girl",85.8,"https://openpsychometrics.org/tests/characters/stats/GOG/5","https://openpsychometrics.org/tests/characters/test-resources/pics/GOG/5.jpg"
"199","GOG1","Serena van der Woodsen","GOG","Gossip Girl",72.6,"https://openpsychometrics.org/tests/characters/stats/GOG/1","https://openpsychometrics.org/tests/characters/test-resources/pics/GOG/1.jpg"
"200","GOG4","Nate Archibald","GOG","Gossip Girl",62.2,"https://openpsychometrics.org/tests/characters/stats/GOG/4","https://openpsychometrics.org/tests/characters/test-resources/pics/GOG/4.jpg"
"201","GOG6","Lily van der Woodsen","GOG","Gossip Girl",57,"https://openpsychometrics.org/tests/characters/stats/GOG/6","https://openpsychometrics.org/tests/characters/test-resources/pics/GOG/6.jpg"
"202","GOG3","Dan Humphrey","GOG","Gossip Girl",43.6,"https://openpsychometrics.org/tests/characters/stats/GOG/3","https://openpsychometrics.org/tests/characters/test-resources/pics/GOG/3.jpg"
"203","S4","Lisa Simpson","S","The Simpsons",82.9,"https://openpsychometrics.org/tests/characters/stats/S/4","https://openpsychometrics.org/tests/characters/test-resources/pics/S/4.jpg"
"204","S3","Marge Simpson","S","The Simpsons",82.4,"https://openpsychometrics.org/tests/characters/stats/S/3","https://openpsychometrics.org/tests/characters/test-resources/pics/S/3.jpg"
"205","S2","Bart Simpson","S","The Simpsons",75.3,"https://openpsychometrics.org/tests/characters/stats/S/2","https://openpsychometrics.org/tests/characters/test-resources/pics/S/2.jpg"
"206","S6","Mr. Burns","S","The Simpsons",69.3,"https://openpsychometrics.org/tests/characters/stats/S/6","https://openpsychometrics.org/tests/characters/test-resources/pics/S/6.jpg"
"207","S1","Homer Simpson","S","The Simpsons",68,"https://openpsychometrics.org/tests/characters/stats/S/1","https://openpsychometrics.org/tests/characters/test-resources/pics/S/1.jpg"
"208","S7","Ned Flanders","S","The Simpsons",51.3,"https://openpsychometrics.org/tests/characters/stats/S/7","https://openpsychometrics.org/tests/characters/test-resources/pics/S/7.jpg"
"209","S9","Moe Szyslak","S","The Simpsons",47.8,"https://openpsychometrics.org/tests/characters/stats/S/9","https://openpsychometrics.org/tests/characters/test-resources/pics/S/9.jpg"
"210","S11","Krusty the Clown","S","The Simpsons",43,"https://openpsychometrics.org/tests/characters/stats/S/11","https://openpsychometrics.org/tests/characters/test-resources/pics/S/11.jpg"
"211","S5","Apu Nahasapeemapetilon","S","The Simpsons",39.3,"https://openpsychometrics.org/tests/characters/stats/S/5","https://openpsychometrics.org/tests/characters/test-resources/pics/S/5.jpg"
"212","S8","Milhouse Van Houten","S","The Simpsons",37.6,"https://openpsychometrics.org/tests/characters/stats/S/8","https://openpsychometrics.org/tests/characters/test-resources/pics/S/8.jpg"
"213","S15","Principal Skinner","S","The Simpsons",37.2,"https://openpsychometrics.org/tests/characters/stats/S/15","https://openpsychometrics.org/tests/characters/test-resources/pics/S/15.jpg"
"214","S10","Nelson Muntz","S","The Simpsons",36.2,"https://openpsychometrics.org/tests/characters/stats/S/10","https://openpsychometrics.org/tests/characters/test-resources/pics/S/10.jpg"
"215","S13","Waylon Smithers","S","The Simpsons",35,"https://openpsychometrics.org/tests/characters/stats/S/13","https://openpsychometrics.org/tests/characters/test-resources/pics/S/13.jpg"
"216","S12","Edna Krabappel","S","The Simpsons",27.9,"https://openpsychometrics.org/tests/characters/stats/S/12","https://openpsychometrics.org/tests/characters/test-resources/pics/S/12.jpg"
"217","S14","Barney Gumble","S","The Simpsons",26.2,"https://openpsychometrics.org/tests/characters/stats/S/14","https://openpsychometrics.org/tests/characters/test-resources/pics/S/14.jpg"
"218","SCRUBS5","Perry Cox","SCRUBS","Scrubs",84,"https://openpsychometrics.org/tests/characters/stats/SCRUBS/5","https://openpsychometrics.org/tests/characters/test-resources/pics/SCRUBS/5.jpg"
"219","SCRUBS3","Christopher Turk","SCRUBS","Scrubs",81.5,"https://openpsychometrics.org/tests/characters/stats/SCRUBS/3","https://openpsychometrics.org/tests/characters/test-resources/pics/SCRUBS/3.jpg"
"220","SCRUBS6","Carla Espinosa","SCRUBS","Scrubs",77.9,"https://openpsychometrics.org/tests/characters/stats/SCRUBS/6","https://openpsychometrics.org/tests/characters/test-resources/pics/SCRUBS/6.jpg"
"221","SCRUBS1","John Michael Dorian","SCRUBS","Scrubs",77.5,"https://openpsychometrics.org/tests/characters/stats/SCRUBS/1","https://openpsychometrics.org/tests/characters/test-resources/pics/SCRUBS/1.jpg"
"222","SCRUBS2","Elliot Reid","SCRUBS","Scrubs",72,"https://openpsychometrics.org/tests/characters/stats/SCRUBS/2","https://openpsychometrics.org/tests/characters/test-resources/pics/SCRUBS/2.jpg"
"223","SCRUBS4","Bob Kelso","SCRUBS","Scrubs",64.7,"https://openpsychometrics.org/tests/characters/stats/SCRUBS/4","https://openpsychometrics.org/tests/characters/test-resources/pics/SCRUBS/4.jpg"
"224","LOTR6","Gandalf","LOTR","Lord of the Rings",93.7,"https://openpsychometrics.org/tests/characters/stats/LOTR/6","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/6.jpg"
"225","LOTR2","Aragorn","LOTR","Lord of the Rings",89.4,"https://openpsychometrics.org/tests/characters/stats/LOTR/2","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/2.jpg"
"226","LOTR8","Legolas","LOTR","Lord of the Rings",85.3,"https://openpsychometrics.org/tests/characters/stats/LOTR/8","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/8.jpg"
"227","LOTR1","Frodo Baggins","LOTR","Lord of the Rings",84,"https://openpsychometrics.org/tests/characters/stats/LOTR/1","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/1.jpg"
"228","LOTR5","Samwise Gamgee","LOTR","Lord of the Rings",84,"https://openpsychometrics.org/tests/characters/stats/LOTR/5","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/5.jpg"
"229","LOTR10","Gollum","LOTR","Lord of the Rings",74.1,"https://openpsychometrics.org/tests/characters/stats/LOTR/10","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/10.jpg"
"230","LOTR7","Gimli","LOTR","Lord of the Rings",72.2,"https://openpsychometrics.org/tests/characters/stats/LOTR/7","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/7.jpg"
"231","LOTR3","Boromir","LOTR","Lord of the Rings",65.9,"https://openpsychometrics.org/tests/characters/stats/LOTR/3","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/3.jpg"
"232","LOTR4","Merry Brandybuck","LOTR","Lord of the Rings",58.7,"https://openpsychometrics.org/tests/characters/stats/LOTR/4","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/4.jpg"
"233","LOTR9","Pippin Took","LOTR","Lord of the Rings",58.6,"https://openpsychometrics.org/tests/characters/stats/LOTR/9","https://openpsychometrics.org/tests/characters/test-resources/pics/LOTR/9.jpg"
