"","id","name","uni_id","uni_name","notability","link","image_link"
"234","BOBB5","Louise Belcher","BOBB","Bob's Burgers",82.4,"https://openpsychometrics.org/tests/characters/stats/BOBB/5","https://openpsychometrics.org/tests/characters/test-resources/pics/BOBB/5.jpg"
"235","BOBB2","Linda Belcher","BOBB","Bob's Burgers",72.2,"https://openpsychometrics.org/tests/characters/stats/BOBB/2","https://openpsychometrics.org/tests/characters/test-resources/pics/BOBB/2.jpg"
"236","BOBB1","Bob Belcher","BOBB","Bob's Burgers",67.9,"https://openpsychometrics.org/tests/characters/stats/BOBB/1","https://openpsychometrics.org/tests/characters/test-resources/pics/BOBB/1.jpg"
"237","BOBB4","Gene Belcher","BOBB","Bob's Burgers",64.4,"https://openpsychometrics.org/tests/characters/stats/BOBB/4","https://openpsychometrics.org/tests/characters/test-resources/pics/BOBB/4.jpg"
"238","BOBB3","Tina Belcher","BOBB","Bob's Burgers",55.1,"https://openpsychometrics.org/tests/characters/stats/BOBB/3","https://openpsychometrics.org/tests/characters/test-resources/pics/BOBB/3.jpg"
"239","TL10","Sam Obisanya","TL","Ted Lasso",91.8,"https://openpsychometrics.org/tests/characters/stats/TL/10","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/10.jpg"
"240","TL2","Rebecca Welton","TL","Ted Lasso",88.9,"https://openpsychometrics.org/tests/characters/stats/TL/2","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/2.jpg"
"241","TL5","Roy Kent","TL","Ted Lasso",88.7,"https://openpsychometrics.org/tests/characters/stats/TL/5","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/5.jpg"
"242","TL1","Ted Lasso","TL","Ted Lasso",85.5,"https://openpsychometrics.org/tests/characters/stats/TL/1","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/1.jpg"
"243","TL8","Keeley Jones","TL","Ted Lasso",76,"https://openpsychometrics.org/tests/characters/stats/TL/8","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/8.jpg"
"244","TL4","Jamie Tartt","TL","Ted Lasso",66.2,"https://openpsychometrics.org/tests/characters/stats/TL/4","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/4.jpg"
"245","TL6","Coach Beard","TL","Ted Lasso",64.5,"https://openpsychometrics.org/tests/characters/stats/TL/6","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/6.jpg"
"246","TL9","Dr. Sharon Fieldstone","TL","Ted Lasso",62.4,"https://openpsychometrics.org/tests/characters/stats/TL/9","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/9.jpg"
"247","TL3","Leslie Higgins","TL","Ted Lasso",49.9,"https://openpsychometrics.org/tests/characters/stats/TL/3","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/3.jpg"
"248","TL7","Nathan Shelley","TL","Ted Lasso",37.1,"https://openpsychometrics.org/tests/characters/stats/TL/7","https://openpsychometrics.org/tests/characters/test-resources/pics/TL/7.jpg"
"249","WD8","Daryl Dixon","WD","The Walking Dead",93.2,"https://openpsychometrics.org/tests/characters/stats/WD/8","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/8.jpg"
"250","WD6","Glenn Rhee","WD","The Walking Dead",90.2,"https://openpsychometrics.org/tests/characters/stats/WD/6","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/6.jpg"
"251","WD1","Rick Grimes","WD","The Walking Dead",88.9,"https://openpsychometrics.org/tests/characters/stats/WD/1","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/1.jpg"
"252","WD9","Carol Peletier","WD","The Walking Dead",80.8,"https://openpsychometrics.org/tests/characters/stats/WD/9","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/9.jpg"
"253","WD7","Carl Grimes","WD","The Walking Dead",67.1,"https://openpsychometrics.org/tests/characters/stats/WD/7","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/7.jpg"
"254","WD5","Dale Horvath","WD","The Walking Dead",49,"https://openpsychometrics.org/tests/characters/stats/WD/5","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/5.jpg"
"255","WD10","Merle Dixon","WD","The Walking Dead",45.5,"https://openpsychometrics.org/tests/characters/stats/WD/10","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/10.jpg"
"256","WD2","Shane Walsh","WD","The Walking Dead",42.2,"https://openpsychometrics.org/tests/characters/stats/WD/2","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/2.jpg"
"257","WD4","Andrea","WD","The Walking Dead",41.3,"https://openpsychometrics.org/tests/characters/stats/WD/4","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/4.jpg"
"258","WD3","Lori Grimes","WD","The Walking Dead",30.2,"https://openpsychometrics.org/tests/characters/stats/WD/3","https://openpsychometrics.org/tests/characters/test-resources/pics/WD/3.jpg"
"259","B1","Temperance Brennan","B","Bones",91,"https://openpsychometrics.org/tests/characters/stats/B/1","https://openpsychometrics.org/tests/characters/test-resources/pics/B/1.jpg"
"260","B5","Camille Saroyan","B","Bones",85.6,"https://openpsychometrics.org/tests/characters/stats/B/5","https://openpsychometrics.org/tests/characters/test-resources/pics/B/5.jpg"
"261","B4","Jack Hodgins","B","Bones",81.6,"https://openpsychometrics.org/tests/characters/stats/B/4","https://openpsychometrics.org/tests/characters/test-resources/pics/B/4.jpg"
"262","B2","Seeley Booth","B","Bones",77.8,"https://openpsychometrics.org/tests/characters/stats/B/2","https://openpsychometrics.org/tests/characters/test-resources/pics/B/2.jpg"
"263","B3","Angela Montenegro","B","Bones",73.6,"https://openpsychometrics.org/tests/characters/stats/B/3","https://openpsychometrics.org/tests/characters/test-resources/pics/B/3.jpg"
"264","ARCH6","Lana Kane","ARCH","Archer",89.5,"https://openpsychometrics.org/tests/characters/stats/ARCH/6","https://openpsychometrics.org/tests/characters/test-resources/pics/ARCH/6.jpg"
"265","ARCH1","Sterling Archer","ARCH","Archer",86.9,"https://openpsychometrics.org/tests/characters/stats/ARCH/1","https://openpsychometrics.org/tests/characters/test-resources/pics/ARCH/1.jpg"
"266","ARCH2","Malory Archer","ARCH","Archer",79.4,"https://openpsychometrics.org/tests/characters/stats/ARCH/2","https://openpsychometrics.org/tests/characters/test-resources/pics/ARCH/2.jpg"
"267","ARCH5","Pamela Poovey","ARCH","Archer",49.5,"https://openpsychometrics.org/tests/characters/stats/ARCH/5","https://openpsychometrics.org/tests/characters/test-resources/pics/ARCH/5.jpg"
"268","ARCH4","Cheryl Tunt","ARCH","Archer",32.7,"https://openpsychometrics.org/tests/characters/stats/ARCH/4","https://openpsychometrics.org/tests/characters/test-resources/pics/ARCH/4.jpg"
"269","ARCH3","Cyril Figgis","ARCH","Archer",28.4,"https://openpsychometrics.org/tests/characters/stats/ARCH/3","https://openpsychometrics.org/tests/characters/test-resources/pics/ARCH/3.jpg"
"270","O1","Marty Byrde","O","Ozark",87,"https://openpsychometrics.org/tests/characters/stats/O/1","https://openpsychometrics.org/tests/characters/test-resources/pics/O/1.jpg"
"271","O5","Ruth Langmore","O","Ozark",84.5,"https://openpsychometrics.org/tests/characters/stats/O/5","https://openpsychometrics.org/tests/characters/test-resources/pics/O/5.jpg"
"272","O2","Wendy Byrde","O","Ozark",78.3,"https://openpsychometrics.org/tests/characters/stats/O/2","https://openpsychometrics.org/tests/characters/test-resources/pics/O/2.jpg"
"273","O9","Darlene Snell","O","Ozark",66.9,"https://openpsychometrics.org/tests/characters/stats/O/9","https://openpsychometrics.org/tests/characters/test-resources/pics/O/9.jpg"
"274","O8","Jacob Snell","O","Ozark",65.2,"https://openpsychometrics.org/tests/characters/stats/O/8","https://openpsychometrics.org/tests/characters/test-resources/pics/O/8.jpg"
"275","O4","Jonah Byrde","O","Ozark",60.9,"https://openpsychometrics.org/tests/characters/stats/O/4","https://openpsychometrics.org/tests/characters/test-resources/pics/O/4.jpg"
"276","O10","Wyatt Langmore","O","Ozark",53.9,"https://openpsychometrics.org/tests/characters/stats/O/10","https://openpsychometrics.org/tests/characters/test-resources/pics/O/10.jpg"
"277","O3","Charlotte Byrde","O","Ozark",43.8,"https://openpsychometrics.org/tests/characters/stats/O/3","https://openpsychometrics.org/tests/characters/test-resources/pics/O/3.jpg"
"278","O7","Roy Petty","O","Ozark",41.1,"https://openpsychometrics.org/tests/characters/stats/O/7","https://openpsychometrics.org/tests/characters/test-resources/pics/O/7.jpg"
"279","O6","Rachel Garrison","O","Ozark",35.7,"https://openpsychometrics.org/tests/characters/stats/O/6","https://openpsychometrics.org/tests/characters/test-resources/pics/O/6.jpg"
"280","SHL8","Fiona Gallagher","SHL","Shameless",86.5,"https://openpsychometrics.org/tests/characters/stats/SHL/8","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/8.jpg"
"281","SHL3","Lip Gallagher","SHL","Shameless",80.9,"https://openpsychometrics.org/tests/characters/stats/SHL/3","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/3.jpg"
"282","SHL4","Veronica Fisher","SHL","Shameless",78.5,"https://openpsychometrics.org/tests/characters/stats/SHL/4","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/4.jpg"
"283","SHL2","Carl Gallagher","SHL","Shameless",78.3,"https://openpsychometrics.org/tests/characters/stats/SHL/2","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/2.jpg"
"284","SHL7","Ian Gallagher","SHL","Shameless",77,"https://openpsychometrics.org/tests/characters/stats/SHL/7","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/7.jpg"
"285","SHL5","Kevin Ball","SHL","Shameless",74.3,"https://openpsychometrics.org/tests/characters/stats/SHL/5","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/5.jpg"
"286","SHL1","Frank Gallagher","SHL","Shameless",52.5,"https://openpsychometrics.org/tests/characters/stats/SHL/1","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/1.jpg"
"287","SHL6","Debbie Gallagher","SHL","Shameless",48.2,"https://openpsychometrics.org/tests/characters/stats/SHL/6","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/6.jpg"
"288","SHL9","Tommy","SHL","Shameless",25.1,"https://openpsychometrics.org/tests/characters/stats/SHL/9","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/9.jpg"
"289","SHL10","Kermit","SHL","Shameless",24.7,"https://openpsychometrics.org/tests/characters/stats/SHL/10","https://openpsychometrics.org/tests/characters/test-resources/pics/SHL/10.jpg"
"290","TW12","Omar Little","TW","The Wire",95.4,"https://openpsychometrics.org/tests/characters/stats/TW/12","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/12.jpg"
"291","TW15","Russell 'Stringer' Bell","TW","The Wire",88.5,"https://openpsychometrics.org/tests/characters/stats/TW/15","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/15.jpg"
"292","TW4","Lester Freamon","TW","The Wire",86.8,"https://openpsychometrics.org/tests/characters/stats/TW/4","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/4.jpg"
"293","TW1","Cedric Daniels","TW","The Wire",82.5,"https://openpsychometrics.org/tests/characters/stats/TW/1","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/1.jpg"
"294","TW17","Avon Barksdale","TW","The Wire",80.9,"https://openpsychometrics.org/tests/characters/stats/TW/17","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/17.jpg"
"295","TW3","Kima Greggs","TW","The Wire",77.7,"https://openpsychometrics.org/tests/characters/stats/TW/3","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/3.jpg"
"296","TW5","Bunk Moreland","TW","The Wire",77.7,"https://openpsychometrics.org/tests/characters/stats/TW/5","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/5.jpg"
"297","TW2","Jimmy McNulty","TW","The Wire",77.2,"https://openpsychometrics.org/tests/characters/stats/TW/2","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/2.jpg"
"298","TW20","Michael Lee","TW","The Wire",74.5,"https://openpsychometrics.org/tests/characters/stats/TW/20","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/20.jpg"
"299","TW8","Reginald 'Bubbles' Cousins","TW","The Wire",74.2,"https://openpsychometrics.org/tests/characters/stats/TW/8","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/8.jpg"
"300","TW11","Rhonda Pearlman","TW","The Wire",72.1,"https://openpsychometrics.org/tests/characters/stats/TW/11","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/11.jpg"
"301","TW23","Dennis 'Cutty' Wise","TW","The Wire",71.1,"https://openpsychometrics.org/tests/characters/stats/TW/23","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/23.jpg"
"302","TW13","Ervin Burrell","TW","The Wire",69.8,"https://openpsychometrics.org/tests/characters/stats/TW/13","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/13.jpg"
"303","TW18","Chris Partlow","TW","The Wire",68.3,"https://openpsychometrics.org/tests/characters/stats/TW/18","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/18.jpg"
"304","TW16","Tommy Carcetti","TW","The Wire",65.9,"https://openpsychometrics.org/tests/characters/stats/TW/16","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/16.jpg"
"305","TW24","D'Angelo Barksdale","TW","The Wire",65.6,"https://openpsychometrics.org/tests/characters/stats/TW/24","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/24.jpg"
"306","TW14","Preston 'Bodie' Broadus","TW","The Wire",65.4,"https://openpsychometrics.org/tests/characters/stats/TW/14","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/14.jpg"
"307","TW27","Spiros 'Vondas' Vondopoulos","TW","The Wire",65,"https://openpsychometrics.org/tests/characters/stats/TW/27","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/27.jpg"
"308","TW19","Norman Wilson","TW","The Wire",60.7,"https://openpsychometrics.org/tests/characters/stats/TW/19","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/19.jpg"
"309","TW26","Clarence Royce","TW","The Wire",58.3,"https://openpsychometrics.org/tests/characters/stats/TW/26","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/26.jpg"
"310","TW22","Beatrice 'Beadie' Russell","TW","The Wire",57.3,"https://openpsychometrics.org/tests/characters/stats/TW/22","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/22.jpg"
"311","TW25","Clay Davis","TW","The Wire",54,"https://openpsychometrics.org/tests/characters/stats/TW/25","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/25.jpg"
"312","TW10","Roland 'Prez' Pryzbylewski","TW","The Wire",52.6,"https://openpsychometrics.org/tests/characters/stats/TW/10","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/10.jpg"
"313","TW7","Ellis Carver","TW","The Wire",51.4,"https://openpsychometrics.org/tests/characters/stats/TW/7","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/7.jpg"
"314","TW28","Frank Sobotka","TW","The Wire",48.9,"https://openpsychometrics.org/tests/characters/stats/TW/28","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/28.jpg"
"315","TW9","William Rawls","TW","The Wire",48.5,"https://openpsychometrics.org/tests/characters/stats/TW/9","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/9.jpg"
"316","TW21","Maurice Levy","TW","The Wire",48.3,"https://openpsychometrics.org/tests/characters/stats/TW/21","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/21.jpg"
"317","TW6","Thomas 'Herc' Hauk","TW","The Wire",45.5,"https://openpsychometrics.org/tests/characters/stats/TW/6","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/6.jpg"
"318","TW30","Nick Sobotka","TW","The Wire",38.7,"https://openpsychometrics.org/tests/characters/stats/TW/30","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/30.jpg"
"319","TW29","Ziggy Sobotka","TW","The Wire",37.1,"https://openpsychometrics.org/tests/characters/stats/TW/29","https://openpsychometrics.org/tests/characters/test-resources/pics/TW/29.jpg"
"320","WW1","Josiah Bartlet","WW","The West Wing",93.8,"https://openpsychometrics.org/tests/characters/stats/WW/1","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/1.jpg"
"321","WW2","Leo McGarry","WW","The West Wing",92.4,"https://openpsychometrics.org/tests/characters/stats/WW/2","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/2.jpg"
"322","WW6","C. J. Cregg","WW","The West Wing",86.7,"https://openpsychometrics.org/tests/characters/stats/WW/6","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/6.jpg"
"323","WW3","Josh Lyman","WW","The West Wing",85.7,"https://openpsychometrics.org/tests/characters/stats/WW/3","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/3.jpg"
"324","WW7","Charlie Young","WW","The West Wing",84.1,"https://openpsychometrics.org/tests/characters/stats/WW/7","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/7.jpg"
"325","WW5","Sam Seaborn","WW","The West Wing",82,"https://openpsychometrics.org/tests/characters/stats/WW/5","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/5.jpg"
"326","WW4","Toby Ziegler","WW","The West Wing",77.9,"https://openpsychometrics.org/tests/characters/stats/WW/4","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/4.jpg"
"327","WW8","Donna Moss","WW","The West Wing",72,"https://openpsychometrics.org/tests/characters/stats/WW/8","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/8.jpg"
"328","WW9","Abbey Bartlet","WW","The West Wing",70.5,"https://openpsychometrics.org/tests/characters/stats/WW/9","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/9.jpg"
"329","WW10","Joey Lucas","WW","The West Wing",70.5,"https://openpsychometrics.org/tests/characters/stats/WW/10","https://openpsychometrics.org/tests/characters/test-resources/pics/WW/10.jpg"
"330","SOP3","Carmela Soprano","SOP","The Sopranos",88.6,"https://openpsychometrics.org/tests/characters/stats/SOP/3","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/3.jpg"
"331","SOP1","Tony Soprano","SOP","The Sopranos",84.7,"https://openpsychometrics.org/tests/characters/stats/SOP/1","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/1.jpg"
"332","SOP2","Dr. Jennifer Melfi","SOP","The Sopranos",78.4,"https://openpsychometrics.org/tests/characters/stats/SOP/2","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/2.jpg"
"333","SOP5","Junior Soprano","SOP","The Sopranos",67.9,"https://openpsychometrics.org/tests/characters/stats/SOP/5","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/5.jpg"
"334","SOP6","Silvio Dante","SOP","The Sopranos",65.5,"https://openpsychometrics.org/tests/characters/stats/SOP/6","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/6.jpg"
"335","SOP7","Paulie 'Walnuts' Gualtieri","SOP","The Sopranos",62.1,"https://openpsychometrics.org/tests/characters/stats/SOP/7","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/7.jpg"
"336","SOP4","Christopher Moltisanti","SOP","The Sopranos",54.6,"https://openpsychometrics.org/tests/characters/stats/SOP/4","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/4.jpg"
"337","SOP9","Meadow Soprano","SOP","The Sopranos",54.2,"https://openpsychometrics.org/tests/characters/stats/SOP/9","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/9.jpg"
"338","SOP8","A.J. Soprano","SOP","The Sopranos",41.2,"https://openpsychometrics.org/tests/characters/stats/SOP/8","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/8.jpg"
"339","SOP10","Janice Soprano","SOP","The Sopranos",35.1,"https://openpsychometrics.org/tests/characters/stats/SOP/10","https://openpsychometrics.org/tests/characters/test-resources/pics/SOP/10.jpg"
"340","FS2","River Tam","FS","Firefly + Serenity",90.6,"https://openpsychometrics.org/tests/characters/stats/FS/2","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/2.jpg"
"341","FS5","Zoe Washburne","FS","Firefly + Serenity",86.5,"https://openpsychometrics.org/tests/characters/stats/FS/5","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/5.jpg"
"342","FS1","Malcolm Reynolds","FS","Firefly + Serenity",82.8,"https://openpsychometrics.org/tests/characters/stats/FS/1","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/1.jpg"
"343","FS3","Inara Serra","FS","Firefly + Serenity",81.6,"https://openpsychometrics.org/tests/characters/stats/FS/3","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/3.jpg"
"344","FS4","Kaylee Frye","FS","Firefly + Serenity",80.5,"https://openpsychometrics.org/tests/characters/stats/FS/4","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/4.jpg"
"345","FS6","Hoban Washburne","FS","Firefly + Serenity",75.8,"https://openpsychometrics.org/tests/characters/stats/FS/6","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/6.jpg"
"346","FS8","Derrial Book","FS","Firefly + Serenity",73.7,"https://openpsychometrics.org/tests/characters/stats/FS/8","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/8.jpg"
"347","FS10","The Operative","FS","Firefly + Serenity",69.6,"https://openpsychometrics.org/tests/characters/stats/FS/10","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/10.jpg"
"348","FS9","Simon Tam","FS","Firefly + Serenity",63.6,"https://openpsychometrics.org/tests/characters/stats/FS/9","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/9.jpg"
"349","FS7","Jayne Cobb","FS","Firefly + Serenity",52.2,"https://openpsychometrics.org/tests/characters/stats/FS/7","https://openpsychometrics.org/tests/characters/test-resources/pics/FS/7.jpg"
"350","S82","Nomi Marks","S8","Sense8",92.8,"https://openpsychometrics.org/tests/characters/stats/S8/2","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/2.jpg"
"351","S81","Sun Bak","S8","Sense8",84.8,"https://openpsychometrics.org/tests/characters/stats/S8/1","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/1.jpg"
"352","S85","Wolfgang Bogdanow","S8","Sense8",83.2,"https://openpsychometrics.org/tests/characters/stats/S8/5","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/5.jpg"
