"","id","name","uni_id","uni_name","notability","link","image_link"
"353","S84","Riley Blue","S8","Sense8",79.4,"https://openpsychometrics.org/tests/characters/stats/S8/4","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/4.jpg"
"354","S89","Amanita Caplan","S8","Sense8",77.9,"https://openpsychometrics.org/tests/characters/stats/S8/9","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/9.jpg"
"355","S83","Kala Dandekar","S8","Sense8",75.1,"https://openpsychometrics.org/tests/characters/stats/S8/3","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/3.jpg"
"356","S86","Lito Rodriguez","S8","Sense8",72.9,"https://openpsychometrics.org/tests/characters/stats/S8/6","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/6.jpg"
"357","S87","Will Gorski","S8","Sense8",71.4,"https://openpsychometrics.org/tests/characters/stats/S8/7","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/7.jpg"
"358","S810","Hernando Fuentes","S8","Sense8",71.2,"https://openpsychometrics.org/tests/characters/stats/S8/10","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/10.jpg"
"359","S88","Angelica Turing","S8","Sense8",56.8,"https://openpsychometrics.org/tests/characters/stats/S8/8","https://openpsychometrics.org/tests/characters/test-resources/pics/S8/8.jpg"
"360","DA15","Violet Crawley, Dowager Countess of Grantham","DA","Downton Abbey",87.3,"https://openpsychometrics.org/tests/characters/stats/DA/15","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/15.jpg"
"361","DA6","Lady Mary Crawley","DA","Downton Abbey",86.2,"https://openpsychometrics.org/tests/characters/stats/DA/6","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/6.jpg"
"362","DA2","Lady Sybil Crawley","DA","Downton Abbey",82.1,"https://openpsychometrics.org/tests/characters/stats/DA/2","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/2.jpg"
"363","DA4","Charlie Carson","DA","Downton Abbey",79.7,"https://openpsychometrics.org/tests/characters/stats/DA/4","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/4.jpg"
"364","DA9","Elsie Carson","DA","Downton Abbey",76.9,"https://openpsychometrics.org/tests/characters/stats/DA/9","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/9.jpg"
"365","DA5","John Bates","DA","Downton Abbey",74.3,"https://openpsychometrics.org/tests/characters/stats/DA/5","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/5.jpg"
"366","DA1","Robert Crawley, 7th Earl of Grantham","DA","Downton Abbey",73.2,"https://openpsychometrics.org/tests/characters/stats/DA/1","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/1.jpg"
"367","DA8","Anna Bates","DA","Downton Abbey",71.4,"https://openpsychometrics.org/tests/characters/stats/DA/8","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/8.jpg"
"368","DA12","Cora Crawley, Countess of Grantham","DA","Downton Abbey",71.1,"https://openpsychometrics.org/tests/characters/stats/DA/12","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/12.jpg"
"369","DA13","Daisy Mason","DA","Downton Abbey",64.3,"https://openpsychometrics.org/tests/characters/stats/DA/13","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/13.jpg"
"370","DA11","Thomas Barrow","DA","Downton Abbey",62.7,"https://openpsychometrics.org/tests/characters/stats/DA/11","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/11.jpg"
"371","DA14","Beryl Patmore","DA","Downton Abbey",61.5,"https://openpsychometrics.org/tests/characters/stats/DA/14","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/14.jpg"
"372","DA3","Lady Edith Crawley","DA","Downton Abbey",49.2,"https://openpsychometrics.org/tests/characters/stats/DA/3","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/3.jpg"
"373","DA7","Sarah O'Brien","DA","Downton Abbey",40.4,"https://openpsychometrics.org/tests/characters/stats/DA/7","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/7.jpg"
"374","DA10","William Mason","DA","Downton Abbey",27.9,"https://openpsychometrics.org/tests/characters/stats/DA/10","https://openpsychometrics.org/tests/characters/test-resources/pics/DA/10.jpg"
"375","GP4","Janet","GP","The Good Place",86.4,"https://openpsychometrics.org/tests/characters/stats/GP/4","https://openpsychometrics.org/tests/characters/test-resources/pics/GP/4.jpg"
"376","GP1","Eleanor Shellstrop","GP","The Good Place",84,"https://openpsychometrics.org/tests/characters/stats/GP/1","https://openpsychometrics.org/tests/characters/test-resources/pics/GP/1.jpg"
"377","GP2","Chidi Anagonye","GP","The Good Place",83,"https://openpsychometrics.org/tests/characters/stats/GP/2","https://openpsychometrics.org/tests/characters/test-resources/pics/GP/2.jpg"
"378","GP6","Michael","GP","The Good Place",82.9,"https://openpsychometrics.org/tests/characters/stats/GP/6","https://openpsychometrics.org/tests/characters/test-resources/pics/GP/6.jpg"
"379","GP3","Tahani Al-Jamil","GP","The Good Place",74.6,"https://openpsychometrics.org/tests/characters/stats/GP/3","https://openpsychometrics.org/tests/characters/test-resources/pics/GP/3.jpg"
"380","GP5","Jason Mendoza","GP","The Good Place",58.6,"https://openpsychometrics.org/tests/characters/stats/GP/5","https://openpsychometrics.org/tests/characters/test-resources/pics/GP/5.jpg"
"381","MCU1","Tony Stark","MCU","Marvel Cinematic Universe",92.3,"https://openpsychometrics.org/tests/characters/stats/MCU/1","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/1.jpg"
"382","MCU6","Thor","MCU","Marvel Cinematic Universe",86.9,"https://openpsychometrics.org/tests/characters/stats/MCU/6","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/6.jpg"
"383","MCU2","Captain America","MCU","Marvel Cinematic Universe",82.2,"https://openpsychometrics.org/tests/characters/stats/MCU/2","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/2.jpg"
"384","MCU9","Black Panther","MCU","Marvel Cinematic Universe",82,"https://openpsychometrics.org/tests/characters/stats/MCU/9","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/9.jpg"
"385","MCU8","Dr. Strange","MCU","Marvel Cinematic Universe",81.4,"https://openpsychometrics.org/tests/characters/stats/MCU/8","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/8.jpg"
"386","MCU7","Nick Fury","MCU","Marvel Cinematic Universe",81.2,"https://openpsychometrics.org/tests/characters/stats/MCU/7","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/7.jpg"
"387","MCU3","Black Widow","MCU","Marvel Cinematic Universe",77.5,"https://openpsychometrics.org/tests/characters/stats/MCU/3","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/3.jpg"
"388","MCU13","Loki","MCU","Marvel Cinematic Universe",77,"https://openpsychometrics.org/tests/characters/stats/MCU/13","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/13.jpg"
"389","MCU4","Bruce Banner","MCU","Marvel Cinematic Universe",73.9,"https://openpsychometrics.org/tests/characters/stats/MCU/4","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/4.jpg"
"390","MCU10","Gamora","MCU","Marvel Cinematic Universe",73.1,"https://openpsychometrics.org/tests/characters/stats/MCU/10","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/10.jpg"
"391","MCU11","Thanos","MCU","Marvel Cinematic Universe",71.2,"https://openpsychometrics.org/tests/characters/stats/MCU/11","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/11.jpg"
"392","MCU5","Captain Marvel","MCU","Marvel Cinematic Universe",63.7,"https://openpsychometrics.org/tests/characters/stats/MCU/5","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/5.jpg"
"393","MCU15","Peter Jason Quill","MCU","Marvel Cinematic Universe",63.2,"https://openpsychometrics.org/tests/characters/stats/MCU/15","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/15.jpg"
"394","MCU12","Peggy Carter","MCU","Marvel Cinematic Universe",60.7,"https://openpsychometrics.org/tests/characters/stats/MCU/12","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/12.jpg"
"395","MCU14","Hawkeye","MCU","Marvel Cinematic Universe",49.5,"https://openpsychometrics.org/tests/characters/stats/MCU/14","https://openpsychometrics.org/tests/characters/test-resources/pics/MCU/14.jpg"
"396","ASP5","Frank Reynolds","ASP","It's Always Sunny in Philadelphia",65.7,"https://openpsychometrics.org/tests/characters/stats/ASP/5","https://openpsychometrics.org/tests/characters/test-resources/pics/ASP/5.jpg"
"397","ASP2","Dennis Reynolds","ASP","It's Always Sunny in Philadelphia",61.9,"https://openpsychometrics.org/tests/characters/stats/ASP/2","https://openpsychometrics.org/tests/characters/test-resources/pics/ASP/2.jpg"
"398","ASP1","Charlie Kelly","ASP","It's Always Sunny in Philadelphia",55.6,"https://openpsychometrics.org/tests/characters/stats/ASP/1","https://openpsychometrics.org/tests/characters/test-resources/pics/ASP/1.jpg"
"399","ASP3","Mac","ASP","It's Always Sunny in Philadelphia",55.4,"https://openpsychometrics.org/tests/characters/stats/ASP/3","https://openpsychometrics.org/tests/characters/test-resources/pics/ASP/3.jpg"
"400","ASP4","Dee Reynolds","ASP","It's Always Sunny in Philadelphia",39.6,"https://openpsychometrics.org/tests/characters/stats/ASP/4","https://openpsychometrics.org/tests/characters/test-resources/pics/ASP/4.jpg"
"401","NG1","Jess Day","NG","New Girl",82.8,"https://openpsychometrics.org/tests/characters/stats/NG/1","https://openpsychometrics.org/tests/characters/test-resources/pics/NG/1.jpg"
"402","NG3","Schmidt","NG","New Girl",78.6,"https://openpsychometrics.org/tests/characters/stats/NG/3","https://openpsychometrics.org/tests/characters/test-resources/pics/NG/3.jpg"
"403","NG4","Cece Parekh","NG","New Girl",76.8,"https://openpsychometrics.org/tests/characters/stats/NG/4","https://openpsychometrics.org/tests/characters/test-resources/pics/NG/4.jpg"
"404","NG5","Winston Bishop","NG","New Girl",67.2,"https://openpsychometrics.org/tests/characters/stats/NG/5","https://openpsychometrics.org/tests/characters/test-resources/pics/NG/5.jpg"
"405","NG2","Nick Miller","NG","New Girl",65.8,"https://openpsychometrics.org/tests/characters/stats/NG/2","https://openpsychometrics.org/tests/characters/test-resources/pics/NG/2.jpg"
"406","CM1","Dr. Spencer Reid","CM","Criminal Minds",92.4,"https://openpsychometrics.org/tests/characters/stats/CM/1","https://openpsychometrics.org/tests/characters/test-resources/pics/CM/1.jpg"
"407","CM2","Penelope Garcia","CM","Criminal Minds",90.5,"https://openpsychometrics.org/tests/characters/stats/CM/2","https://openpsychometrics.org/tests/characters/test-resources/pics/CM/2.jpg"
"408","CM6","Derek Morgan","CM","Criminal Minds",86.8,"https://openpsychometrics.org/tests/characters/stats/CM/6","https://openpsychometrics.org/tests/characters/test-resources/pics/CM/6.jpg"
"409","CM5","Aaron Hotchner","CM","Criminal Minds",84.9,"https://openpsychometrics.org/tests/characters/stats/CM/5","https://openpsychometrics.org/tests/characters/test-resources/pics/CM/5.jpg"
"410","CM3","Jennifer Jareau","CM","Criminal Minds",80,"https://openpsychometrics.org/tests/characters/stats/CM/3","https://openpsychometrics.org/tests/characters/test-resources/pics/CM/3.jpg"
"411","CM4","David Rossi","CM","Criminal Minds",75.7,"https://openpsychometrics.org/tests/characters/stats/CM/4","https://openpsychometrics.org/tests/characters/test-resources/pics/CM/4.jpg"
"412","SF3","Elaine Benes","SF","Seinfeld",74,"https://openpsychometrics.org/tests/characters/stats/SF/3","https://openpsychometrics.org/tests/characters/test-resources/pics/SF/3.jpg"
"413","SF1","Jerry Seinfeld","SF","Seinfeld",69.6,"https://openpsychometrics.org/tests/characters/stats/SF/1","https://openpsychometrics.org/tests/characters/test-resources/pics/SF/1.jpg"
"414","SF4","Cosmo Kramer","SF","Seinfeld",64.7,"https://openpsychometrics.org/tests/characters/stats/SF/4","https://openpsychometrics.org/tests/characters/test-resources/pics/SF/4.jpg"
"415","SF2","George Costanza","SF","Seinfeld",48.2,"https://openpsychometrics.org/tests/characters/stats/SF/2","https://openpsychometrics.org/tests/characters/test-resources/pics/SF/2.jpg"
"416","SF6","Helen Seinfeld","SF","Seinfeld",38.3,"https://openpsychometrics.org/tests/characters/stats/SF/6","https://openpsychometrics.org/tests/characters/test-resources/pics/SF/6.jpg"
"417","SF5","Morty Seinfeld","SF","Seinfeld",26.9,"https://openpsychometrics.org/tests/characters/stats/SF/5","https://openpsychometrics.org/tests/characters/test-resources/pics/SF/5.jpg"
"418","GTH7","Alfred Pennyworth","GTH","Gotham",87.5,"https://openpsychometrics.org/tests/characters/stats/GTH/7","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/7.jpg"
"419","GTH3","Bruce Wayne","GTH","Gotham",84.7,"https://openpsychometrics.org/tests/characters/stats/GTH/3","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/3.jpg"
"420","GTH1","James Gordon","GTH","Gotham",82.8,"https://openpsychometrics.org/tests/characters/stats/GTH/1","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/1.jpg"
"421","GTH5","Selina Kyle","GTH","Gotham",80.6,"https://openpsychometrics.org/tests/characters/stats/GTH/5","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/5.jpg"
"422","GTH4","Oswald Cobblepot","GTH","Gotham",73.6,"https://openpsychometrics.org/tests/characters/stats/GTH/4","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/4.jpg"
"423","GTH6","Edward Nygma","GTH","Gotham",68.6,"https://openpsychometrics.org/tests/characters/stats/GTH/6","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/6.jpg"
"424","GTH2","Harvey Bullock","GTH","Gotham",64,"https://openpsychometrics.org/tests/characters/stats/GTH/2","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/2.jpg"
"425","GTH8","Barbara Kean","GTH","Gotham",62.3,"https://openpsychometrics.org/tests/characters/stats/GTH/8","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/8.jpg"
"426","GTH9","Leslie Thompkins","GTH","Gotham",58.8,"https://openpsychometrics.org/tests/characters/stats/GTH/9","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/9.jpg"
"427","GTH10","Lucius Fox","GTH","Gotham",58.4,"https://openpsychometrics.org/tests/characters/stats/GTH/10","https://openpsychometrics.org/tests/characters/test-resources/pics/GTH/10.jpg"
"428","AD1","Michael Bluth","AD","Arrested Development",76.9,"https://openpsychometrics.org/tests/characters/stats/AD/1","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/1.jpg"
"429","AD10","Lucille Bluth","AD","Arrested Development",72,"https://openpsychometrics.org/tests/characters/stats/AD/10","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/10.jpg"
"430","AD8","George Bluth, Sr.","AD","Arrested Development",64.4,"https://openpsychometrics.org/tests/characters/stats/AD/8","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/8.jpg"
"431","AD5","Maeby Funke","AD","Arrested Development",61.5,"https://openpsychometrics.org/tests/characters/stats/AD/5","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/5.jpg"
"432","AD4","George Michael Bluth","AD","Arrested Development",56.7,"https://openpsychometrics.org/tests/characters/stats/AD/4","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/4.jpg"
"433","AD2","Lindsay Bluth Funke","AD","Arrested Development",49,"https://openpsychometrics.org/tests/characters/stats/AD/2","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/2.jpg"
"434","AD6","Buster Bluth","AD","Arrested Development",43.2,"https://openpsychometrics.org/tests/characters/stats/AD/6","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/6.jpg"
"435","AD3","George Oscar 'Gob' Bluth","AD","Arrested Development",38.3,"https://openpsychometrics.org/tests/characters/stats/AD/3","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/3.jpg"
"436","AD7","Tobias Funke","AD","Arrested Development",36.7,"https://openpsychometrics.org/tests/characters/stats/AD/7","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/7.jpg"
"437","AD9","Oscar Bluth","AD","Arrested Development",34.3,"https://openpsychometrics.org/tests/characters/stats/AD/9","https://openpsychometrics.org/tests/characters/test-resources/pics/AD/9.jpg"
"438","V1","Selina Meyer","V","Veep",81.9,"https://openpsychometrics.org/tests/characters/stats/V/1","https://openpsychometrics.org/tests/characters/test-resources/pics/V/1.jpg"
"439","V4","Dan Egan","V","Veep",63.4,"https://openpsychometrics.org/tests/characters/stats/V/4","https://openpsychometrics.org/tests/characters/test-resources/pics/V/4.jpg"
"440","V2","Amy Brookheimer","V","Veep",60.4,"https://openpsychometrics.org/tests/characters/stats/V/2","https://openpsychometrics.org/tests/characters/test-resources/pics/V/2.jpg"
"441","V3","Gary Walsh","V","Veep",46,"https://openpsychometrics.org/tests/characters/stats/V/3","https://openpsychometrics.org/tests/characters/test-resources/pics/V/3.jpg"
"442","V6","Mike McLintock","V","Veep",26.3,"https://openpsychometrics.org/tests/characters/stats/V/6","https://openpsychometrics.org/tests/characters/test-resources/pics/V/6.jpg"
"443","V5","Jonah Ryan","V","Veep",24.9,"https://openpsychometrics.org/tests/characters/stats/V/5","https://openpsychometrics.org/tests/characters/test-resources/pics/V/5.jpg"
"444","T7S5","Donna Pinciotti","T7S","That 70's Show",80.4,"https://openpsychometrics.org/tests/characters/stats/T7S/5","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/5.jpg"
"445","T7S7","Kitty Forman","T7S","That 70's Show",79.4,"https://openpsychometrics.org/tests/characters/stats/T7S/7","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/7.jpg"
"446","T7S4","Steven Hyde","T7S","That 70's Show",77.2,"https://openpsychometrics.org/tests/characters/stats/T7S/4","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/4.jpg"
"447","T7S8","Red Forman","T7S","That 70's Show",76.5,"https://openpsychometrics.org/tests/characters/stats/T7S/8","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/8.jpg"
"448","T7S2","Jackie Burkhart","T7S","That 70's Show",74.3,"https://openpsychometrics.org/tests/characters/stats/T7S/2","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/2.jpg"
"449","T7S6","Fez","T7S","That 70's Show",67.5,"https://openpsychometrics.org/tests/characters/stats/T7S/6","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/6.jpg"
"450","T7S1","Eric Forman","T7S","That 70's Show",67.2,"https://openpsychometrics.org/tests/characters/stats/T7S/1","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/1.jpg"
"451","T7S3","Michael Kelso","T7S","That 70's Show",66,"https://openpsychometrics.org/tests/characters/stats/T7S/3","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/3.jpg"
"452","T7S10","Bob Pinciotti","T7S","That 70's Show",35.2,"https://openpsychometrics.org/tests/characters/stats/T7S/10","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/10.jpg"
"453","T7S9","Midge Pinciotti","T7S","That 70's Show",28.4,"https://openpsychometrics.org/tests/characters/stats/T7S/9","https://openpsychometrics.org/tests/characters/test-resources/pics/T7S/9.jpg"
"454","SV4","Bertram Gilfoyle","SV","Silicon Valley",76.3,"https://openpsychometrics.org/tests/characters/stats/SV/4","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/4.jpg"
"455","SV1","Richard Hendricks","SV","Silicon Valley",70,"https://openpsychometrics.org/tests/characters/stats/SV/1","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/1.jpg"
"456","SV5","Dinesh Chugtai","SV","Silicon Valley",65.2,"https://openpsychometrics.org/tests/characters/stats/SV/5","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/5.jpg"
"457","SV7","Monica Hall","SV","Silicon Valley",64.8,"https://openpsychometrics.org/tests/characters/stats/SV/7","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/7.jpg"
"458","SV8","Jared Dunn","SV","Silicon Valley",58,"https://openpsychometrics.org/tests/characters/stats/SV/8","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/8.jpg"
"459","SV9","Gavin Belson","SV","Silicon Valley",57.9,"https://openpsychometrics.org/tests/characters/stats/SV/9","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/9.jpg"
"460","SV6","Peter Gregory","SV","Silicon Valley",56.9,"https://openpsychometrics.org/tests/characters/stats/SV/6","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/6.jpg"
"461","SV10","Jian-Yang","SV","Silicon Valley",51.1,"https://openpsychometrics.org/tests/characters/stats/SV/10","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/10.jpg"
"462","SV2","Erlich Bachman","SV","Silicon Valley",40.3,"https://openpsychometrics.org/tests/characters/stats/SV/2","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/2.jpg"
"463","SV3","Nelson Bighetti","SV","Silicon Valley",32.8,"https://openpsychometrics.org/tests/characters/stats/SV/3","https://openpsychometrics.org/tests/characters/test-resources/pics/SV/3.jpg"
"464","BVS1","Buffy Summers","BVS","Buffy the Vampire Slayer",91.5,"https://openpsychometrics.org/tests/characters/stats/BVS/1","https://openpsychometrics.org/tests/characters/test-resources/pics/BVS/1.jpg"
"465","BVS5","Rupert Giles","BVS","Buffy the Vampire Slayer",83.8,"https://openpsychometrics.org/tests/characters/stats/BVS/5","https://openpsychometrics.org/tests/characters/test-resources/pics/BVS/5.jpg"
"466","BVS3","Willow Rosenberg","BVS","Buffy the Vampire Slayer",78.7,"https://openpsychometrics.org/tests/characters/stats/BVS/3","https://openpsychometrics.org/tests/characters/test-resources/pics/BVS/3.jpg"
"467","BVS6","Angel","BVS","Buffy the Vampire Slayer",76.5,"https://openpsychometrics.org/tests/characters/stats/BVS/6","https://openpsychometrics.org/tests/characters/test-resources/pics/BVS/6.jpg"
"468","BVS4","Cordelia Chase","BVS","Buffy the Vampire Slayer",57.2,"https://openpsychometrics.org/tests/characters/stats/BVS/4","https://openpsychometrics.org/tests/characters/test-resources/pics/BVS/4.jpg"
"469","BVS2","Xander Harris","BVS","Buffy the Vampire Slayer",56.6,"https://openpsychometrics.org/tests/characters/stats/BVS/2","https://openpsychometrics.org/tests/characters/test-resources/pics/BVS/2.jpg"
